image&nbsp;&nbsp;&nbsp;	name&nbsp;	pass&nbsp;&nbsp;&nbsp;	fail&nbsp;&nbsp;&nbsp;	errors&nbsp;&nbsp;&nbsp;	skipped&nbsp;&nbsp;&nbsp;	avg time&nbsp;	fail msg&nbsp;
<img src="/images/failed.png" height="14" width="14">	junit.framework.TestSuite#org.apache.solr.search.facet.TestCloudJSONFacetJoinDomain	0	1	 3	0	12.77	1 thread leaked from SUITE scope at org.apache.solr.search.facet.TestCloudJSONFacetJoinDomain:     1) Thread[id=7561, name=Connection evictor, state=TIMED_WAITING, group=TGRP-TestCloudJSONFacetJoinDomain]         at java.lang.Thread.sleep(Native Method)         at org.apache.http.impl.client.IdleConnectionEvictor$1.run(IdleConnectionEvictor.java:66)         at java.lang.Thread.run(Thread.java:748)<br/><br/>com.carrotsearch.randomizedtesting.ThreadLeakError: 1 thread leaked from SUITE scope at org.apache.solr.search.facet.TestCloudJSONFacetJoinDomain: <br/>   1) Thread[id=7561, name=Connection evictor, state=TIMED_WAITING, group=TGRP-TestCloudJSONFacetJoinDomain]<br/>        at java.lang.Thread.sleep(Native Method)<br/>        at org.apache.http.impl.client.IdleConnectionEvictor$1.run(IdleConnectionEvictor.java:66)<br/>        at java.lang.Thread.run(Thread.java:748)<br/>&nbsp; &nbsp;at __randomizedtesting.SeedInfo.seed([F85159A70D76EA84]:0)<br/>
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestFastLRUCache#testPercentageAutowarmMultiple	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.json.TestJsonRequest#testLocalJsonRequestWithTags	12	0	 0	12	.10	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncBools	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacets#testTolerant	72	0	 0	72	.08	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testBlockJoin	24	0	 0	0	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestDFRSimilarityFactory#testParameters	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.BJQParserTest#testChildrenParser	12	0	 0	12	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.RangeFacetCloudTest#testInclude_Lower_Gap2_hardend	22	0	 0	2	.37	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testAggs	24	0	 0	0	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial2#testRptWithGeometryGeo3dField	12	0	 0	12	.25	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testTrailingOperators	12	0	 0	12	.08	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryBbox	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testBooleanQueryXML	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testSpanTermXML	24	0	 0	0	.05	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testPointRangeQueryWithoutRange	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.json.TestJsonRequest#testDistribJsonRequest	12	0	 0	12	2.66	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testAutoTerms	12	0	 0	12	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.RankQueryTest#testPluggableCollector	24	0	 0	0	.08	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestCloudJSONFacetJoinDomain#testSanityCheckDomainMethods	20	0	 0	2	.06	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestMinMaxOnMultiValuedField#testFloatFieldCache	0	0	 0	24	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestCloudJSONFacetJoinDomain#testMalformedGivesError	20	0	 0	2	.06	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testAliases	22	0	 0	2	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestHashQParserPlugin#testHashPartitionWithEmptyValues	12	0	 0	12	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacets#testRepeatedNumerics	72	0	 0	72	.04	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestLegacyNumericRangeQueryBuilder#testGetFilterFloat	22	0	 0	2	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncConcat	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.stats.TestLRUStatsCache#test	22	0	 0	2	14.93	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.mlt.SimpleMLTQParserTest#doTest	12	0	 0	12	.13	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testWhiteboxSolrDocumentConversion	22	0	 0	2	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testPayloadScoreQuery	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.similarities.TestClassicSimilarityFactory#testDefaults	24	0	 0	0	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestSweetSpotSimilarityFactory#testHyperbolicParameters	12	0	 0	12	.31	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryMLT	24	0	 0	0	.04	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFiltering#testHossssSanity	24	0	 0	0	.10	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testDegreeRads	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.BJQParserTest#testFilters	12	0	 0	12	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testFunkyFieldNames	22	0	 0	2	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial#testBadShapeParse400	132	0	 0	132	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.BJQParserTest#nullInit	12	0	 0	12	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRealTimeGet#testOptimisticLocking	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.SortByFunctionTest#testSortJoinDocFreq	22	0	 0	2	.08	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testAugmentersAndExplicitRTG	12	0	 0	12	.04	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.mlt.CloudMLTQParserTest#testBoost	12	0	 0	12	.04	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestTrieFacet#testSingleValuedTrieP0_fc	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.ReturnFieldsTest#testWhitespace	22	0	 0	2	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncHsin	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestOrdValues#testReverseOrdFieldRank	12	0	 0	12	.03	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestSimpleQParserPlugin#testOnlyOrOperatorEnabledDisabled	24	0	 0	0	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacetRefinement#testMerge	22	0	 0	2	.06	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryTerm	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testIGainQuery	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryCollapse	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testPayloadFunction	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncNumdocs	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.facet.TestCloudJSONFacetSKG#testBespoke	22	0	 0	0	1.87	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testTotalTermFreq	12	0	 0	12	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.CursorMarkTest#testInvalidUsage	12	0	 0	12	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.join.TestNestedDocsSort#testOmitFieldWithComma	24	0	 0	0	.04	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestHashQParserPlugin#testManyHashPartitions	12	0	 0	12	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQuerySwitch	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestComplexPhraseQParserPlugin#testMultipleFields	24	0	 0	0	.08	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.SortSpecParsingTest#testSort	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrCoreParser#testHello	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRecoveryHdfs#testRemoveOldLogs	22	0	 0	2	12.61	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestMinMaxOnMultiValuedField#testPointLong	12	0	 0	12	.70	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.facet.SpatialHeatmapFacetsTest#testClassicFacets	24	0	 0	0	11.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestMaxScoreQueryParser#testMaxAndProhibited	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestCollapseQParserPlugin#testNumericCollapse	12	0	 0	12	1.33	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestPerFieldSimilarity#testFactoryDynamic	22	0	 0	2	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestSort#testSort	24	0	 0	0	4.91	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testFunctionsAndExplicit	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestOrdValues#testOrdFieldRank	12	0	 0	12	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.TestScoreJoinQPScore#testDeleteByScoreJoinQuery	22	0	 0	2	.07	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testCJKWidth	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestSimpleQParserPlugin#testArbitraryOperatorsEnabledDisabled	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncJoindf	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.RangeFacetCloudTest#testInclude_Lower	22	0	 0	2	.33	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial2#testLatLonRetrieval	12	0	 0	12	.06	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testRetrievePayloads	12	0	 0	12	1.40	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.facet.TestCloudJSONFacetSKG#testRandom	22	0	 0	0	18.98	
<img src="/images/failed.png" height="14" width="14">	org.apache.solr.search.TestRecovery#testRecoveryMultipleLogs	23	0	 1	0	5.47	mismatch: '6'!='3' @ response/numFound<br/><br/>java.lang.RuntimeException: mismatch: '6'!='3' @ response/numFound<br/>&nbsp; &nbsp;at __randomizedtesting.SeedInfo.seed([F85159A70D76EA84:41C4C1968A0DAD6D]:0)<br/>&nbsp; &nbsp;at org.apache.solr.SolrTestCaseJ4.assertJQ(SolrTestCaseJ4.java:1017)<br/>&nbsp; &nbsp;at org.apache.solr.SolrTestCaseJ4.assertJQ(SolrTestCaseJ4.java:964)<br/>&nbsp; &nbsp;at org.apache.solr.search.TestRecovery.testRecoveryMultipleLogs(TestRecovery.java:1505)<br/>&nbsp; &nbsp;at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)<br/>&nbsp; &nbsp;at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)<br/>&nbsp; &nbsp;at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)<br/>&nbsp; &nbsp;at java.lang.reflect.Method.invoke(Method.java:498)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner.invoke(RandomizedRunner.java:1742)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$8.evaluate(RandomizedRunner.java:935)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$9.evaluate(RandomizedRunner.java:971)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$10.evaluate(RandomizedRunner.java:985)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.SystemPropertiesRestoreRule$1.evaluate(SystemPropertiesRestoreRule.java:57)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleSetupTeardownChained$1.evaluate(TestRuleSetupTeardownChained.java:49)<br/>&nbsp; &nbsp;at org.apache.lucene.util.AbstractBeforeAfterRule$1.evaluate(AbstractBeforeAfterRule.java:45)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleThreadAndTestName$1.evaluate(TestRuleThreadAndTestName.java:48)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures$1.evaluate(TestRuleIgnoreAfterMaxFailures.java:64)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleMarkFailure$1.evaluate(TestRuleMarkFailure.java:47)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$StatementRunner.run(ThreadLeakControl.java:368)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl.forkTimeoutingTask(ThreadLeakControl.java:817)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$3.evaluate(ThreadLeakControl.java:468)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner.runSingleTest(RandomizedRunner.java:944)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$5.evaluate(RandomizedRunner.java:830)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$6.evaluate(RandomizedRunner.java:880)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.RandomizedRunner$7.evaluate(RandomizedRunner.java:891)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.SystemPropertiesRestoreRule$1.evaluate(SystemPropertiesRestoreRule.java:57)<br/>&nbsp; &nbsp;at org.apache.lucene.util.AbstractBeforeAfterRule$1.evaluate(AbstractBeforeAfterRule.java:45)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleStoreClassName$1.evaluate(TestRuleStoreClassName.java:41)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.NoShadowingOrOverridesOnMethodsRule$1.evaluate(NoShadowingOrOverridesOnMethodsRule.java:40)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.NoShadowingOrOverridesOnMethodsRule$1.evaluate(NoShadowingOrOverridesOnMethodsRule.java:40)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleAssertionsRequired$1.evaluate(TestRuleAssertionsRequired.java:53)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleMarkFailure$1.evaluate(TestRuleMarkFailure.java:47)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures$1.evaluate(TestRuleIgnoreAfterMaxFailures.java:64)<br/>&nbsp; &nbsp;at org.apache.lucene.util.TestRuleIgnoreTestSuites$1.evaluate(TestRuleIgnoreTestSuites.java:54)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.rules.StatementAdapter.evaluate(StatementAdapter.java:36)<br/>&nbsp; &nbsp;at com.carrotsearch.randomizedtesting.ThreadLeakControl$StatementRunner.run(ThreadLeakControl.java:368)<br/>&nbsp; &nbsp;at java.lang.Thread.run(Thread.java:748)<br/>
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacets#testExplicitQueryDomain	72	0	 0	72	.06	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.CursorMarkTest#testRoundTripParsing	12	0	 0	12	.05	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testExternalField	12	0	 0	12	.23	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testFunctionsAndExplicitRTG	12	0	 0	12	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testManyClauses	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testField	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestCollapseQParserPlugin#testGroupHeadSelector	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testAugmentersAndExplicit	12	0	 0	12	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncTestfunc	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testGlobsAndScoreRTG	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestNoOpRegenerator#testRegeneration	24	0	 0	0	.15	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestPerFieldSimilarity#testDirectDynamic	22	0	 0	2	.00	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.similarities.TestDFISimilarityFactory#test	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncDef	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacetRefinement#testSortedSubFacetRefinementWhenParentOnlyReturnedByOneShard	22	0	 0	2	1.78	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestSimpleQParserPlugin#testOnlyNotOperatorEnabledDisabled	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestStandardQParsers#testRegisteredName	22	0	 0	2	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestComplexPhraseLeadingWildcard#testReverseWithOriginal	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestMultiWordSynonyms#testPhrase	12	0	 0	12	.06	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testFieldValueSourceParser	12	0	 0	12	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestIndexSearcher#testUseColdSearcher	12	0	 0	12	.37	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testRangeQueryXML	24	0	 0	0	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.RangeFacetCloudTest#testInclude_All	22	0	 0	2	.50	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestSimpleQParserPlugin#testQueryFields	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testWildcardCaseAccentFolding	24	0	 0	0	.27	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.similarities.TestPerFieldSimilarity#testDirect	22	0	 0	2	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testGlobs	12	0	 0	12	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryLucenePlusSort	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.distance.DistanceFunctionTest#testLatLon	12	0	 0	12	.19	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testExternalFieldValueSourceParser	12	0	 0	12	.13	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestSort#testRandomFieldNameSorts	24	0	 0	0	2.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testDifferentTypesComparisons	12	0	 0	12	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSearcherReuse#test	12	0	 0	12	.10	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRealTimeGet#testVersions	12	0	 0	12	.09	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestSimpleQParserPlugin#testOnlyPrefixOperatorEnabledDisabled	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.AnalyticsMergeStrategyTest#test	12	0	 0	12	2.85	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.BlockJoinFacetSimpleTest#testSimple	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial#testSpatialConfig	132	0	 0	132	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestMinMaxOnMultiValuedField#testBasicStrings	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFiltering#testCaching	24	0	 0	0	.18	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestFunctionQuery#testGeneral	12	0	 0	12	.07	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.mlt.CloudMLTQParserTest#testHighDFValue	12	0	 0	12	.03	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncLiteral	24	0	 0	0	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestCollapseQParserPlugin#testEmptyCollection	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.stats.TestDistribIDF#testMultiCollectionQuery	12	0	 0	12	6.73	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.function.TestSortByMinMaxFunction#testFieldSortSpecifiedAsFunction	24	0	 0	0	.31	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolr4Spatial2#testLLPDecodeIsStableAndPrecise	12	0	 0	12	.05	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.facet.TestJsonFacetRefinement#testSortedFacetRefinementPushingNonRefinedBucketBackIntoTopN	22	0	 0	2	1.55	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.function.TestMinMaxOnMultiValuedField#testExpectedSortMissingOrderings	12	0	 0	12	.53	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestFastLRUCache#testSimple	12	0	 0	12	.00	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.join.BJQParserTest#testCacheHit	12	0	 0	12	1.39	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testQueryFrange	24	0	 0	0	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testRangeQuery	24	0	 0	0	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestStressVersions#testStressGetRealtimeVersions	12	0	 0	12	3.25	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testFilterAndOneRealFieldRTG	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestOverriddenPrefixQueryForCustomFieldType#testQuery	24	0	 0	0	.05	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testAliasing	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.join.TestNestedDocsSort#testForgetEverything	24	0	 0	0	.04	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestCollapseQParserPlugin#testMergeBoost	12	0	 0	12	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestLegacyNumericRangeQueryBuilder#testGetFilterHandleNumericParseErrorStrict	22	0	 0	2	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestRecovery#testTruncatedLog	24	0	 0	0	1.79	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testScoreAndExplicitRealFieldsRTG	12	0	 0	12	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.QueryEqualityTest#testFuncSqedist	24	0	 0	0	.01	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestExtendedDismaxParser#testAutoGeneratePhraseQueries	12	0	 0	12	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testCharFilter	24	0	 0	0	.05	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestSolrQueryParser#testSyntax	12	0	 0	12	.01	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestFoldingMultitermQuery#testPersian	24	0	 0	0	.02	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testPointRangeQuery	24	0	 0	0	.03	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRecoveryHdfs#testVersionsOnRestart	22	0	 0	2	5.43	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestRangeQuery#testRandomRangeQueries	12	0	 0	12	1.23	
<img src="/images/passed.png" height="17" width="17">	org.apache.solr.search.TestXmlQParser#testPointRangeQueryWithoutUpperTerm	24	0	 0	0	.02	
<img src="/images/skip.png" height="17" width="17">	org.apache.solr.search.TestPseudoReturnFields#testMultiValued	12	0	 0	12	.01	
